seqnames	start	end	width	strand	V4	V5	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr12	3913108	3913626	519	*	PEAK_000000009014	2.60002	Distal Intergenic	12	3918027	3939236	21210	2	57097	uc001qmk.1	25610	ENSG00000111224	PARP11	poly(ADP-ribose) polymerase family member 11
chr12	3994373	3994772	400	*	PEAK_000000007551	2.79268	Distal Intergenic	12	3918027	3982608	64582	2	57097	uc001qml.2	-11765	ENSG00000111224	PARP11	poly(ADP-ribose) polymerase family member 11
chr12	4216324	4218001	1678	*	PEAK_000000001328	3.74571	Distal Intergenic	12	4382902	4414522	31621	1	894	uc001qmo.3	-164901	ENSG00000118971	CCND2	cyclin D2
chr12	4385920	4386617	698	*	PEAK_000000004759	3.11361	Intron (uc001qmo.3/894, intron 2 of 4)	12	4382902	4414522	31621	1	894	uc001qmo.3	3018	ENSG00000118971	CCND2	cyclin D2
chr12	4713754	4714380	627	*	PEAK_000000004436	3.15627	Promoter (<=1kb)	12	4714062	4723041	8980	1	8798	uc001qmz.2	0	ENSG00000010219	DYRK4	dual specificity tyrosine phosphorylation regulated kinase 4
chr12	4958133	4958843	711	*	PEAK_000000006621	2.89578	Intron (uc001qng.3/3742, intron 1 of 1)	12	4918342	4960278	41937	1	3742	uc001qng.3	39791	ENSG00000130035	KCNA6	potassium voltage-gated channel subfamily A member 6
chr12	4964372	4967373	3002	*	PEAK_000000003082	3.34896	Distal Intergenic	12	4918342	4960278	41937	1	3742	uc001qng.3	46030	ENSG00000130035	KCNA6	potassium voltage-gated channel subfamily A member 6
chr12	5111957	5112709	753	*	PEAK_000000004427	3.15719	Distal Intergenic	12	5153085	5155954	2870	1	3741	uc001qni.4	-40376	ENSG00000130037	KCNA5	potassium voltage-gated channel subfamily A member 5
chr12	5131545	5132084	540	*	PEAK_000000009206	2.56656	Distal Intergenic	12	5153085	5155954	2870	1	3741	uc001qni.4	-21001	ENSG00000130037	KCNA5	potassium voltage-gated channel subfamily A member 5
chr12	5620765	5621265	501	*	PEAK_000000008269	2.70326	Distal Intergenic	12	5603298	5604465	1168	1	4908	uc001qnl.4	17467	ENSG00000185652	NTF3	neurotrophin 3
chr12	5854185	5854913	729	*	PEAK_000000008682	2.64994	Intron (uc001qnm.2/57101, intron 15 of 25)	12	5935624	6054425	118802	2	57101	uc021qtt.1	199512	ENSG00000047617	ANO2	anoctamin 2
chr12	5905614	5906034	421	*	PEAK_000000009812	2.40242	Intron (uc001qnm.2/57101, intron 16 of 25)	12	5935624	6054425	118802	2	57101	uc021qtt.1	148391	ENSG00000047617	ANO2	anoctamin 2
chr12	6075217	6075623	407	*	PEAK_000000009520	2.49268	Intron (uc001qnn.1/7450, intron 5 of 51)	12	5671817	6055398	383582	2	57101	uc001qnm.2	-19819	ENSG00000047617	ANO2	anoctamin 2
chr12	6097756	6098168	413	*	PEAK_000000008559	2.6662	Intron (uc001qnn.1/7450, intron 14 of 51)	12	5671817	6055398	383582	2	57101	uc001qnm.2	-42358	ENSG00000047617	ANO2	anoctamin 2
chr12	6146708	6149736	3029	*	PEAK_000000001428	3.71603	Intron (uc001qnn.1/7450, intron 34 of 51)	12	6058040	6233836	175797	2	7450	uc001qnn.1	84100	ENSG00000110799	VWF	von Willebrand factor
chr12	6171500	6173097	1598	*	PEAK_000000003496	3.2873	Exon (uc001qnn.1/7450, exon 13 of 52)	12	6058040	6233836	175797	2	7450	uc001qnn.1	60739	ENSG00000110799	VWF	von Willebrand factor
chr12	6303273	6305416	2144	*	PEAK_000000001528	3.68851	Distal Intergenic	12	6309482	6342594	33113	1	928	uc010seu.2	-4066	ENSG00000010278	CD9	CD9 molecule
chr12	6387788	6388931	1144	*	PEAK_000000001560	3.68084	Distal Intergenic	12	6419602	6437672	18071	1	55200	uc001qnr.3	-30671	ENSG00000008323	PLEKHG6	pleckstrin homology and RhoGEF domain containing G6
chr12	6393950	6394728	779	*	PEAK_000000002363	3.48486	Distal Intergenic	12	6419602	6437672	18071	1	55200	uc001qnr.3	-24874	ENSG00000008323	PLEKHG6	pleckstrin homology and RhoGEF domain containing G6
chr12	6435627	6436068	442	*	PEAK_000000003602	3.27105	Exon (uc001qnr.3/55200, exon 14 of 16)	12	6437923	6443422	5500	2	7132	uc001qnt.3	7354	ENSG00000067182	TNFRSF1A	tumor necrosis factor receptor superfamily member 1A
chr12	6532581	6533020	440	*	PEAK_000000007994	2.73941	Distal Intergenic	12	6554051	6560884	6834	1	939	uc001qod.3	-21031	ENSG00000139193	CD27	CD27 molecule
chr12	6574614	6575155	542	*	PEAK_000000003999	3.21729	Exon (uc001qoi.1/55080, exon 9 of 9)	12	6571404	6579843	8440	2	6843	uc001qoj.3	4688	ENSG00000139190	VAMP1	vesicle associated membrane protein 1
chr12	6662175	6663699	1525	*	PEAK_000000008234	2.70792	Promoter (1-2kb)	12	6647539	6661066	13528	2	25900	uc001qoy.3	-1109	ENSG00000010295	IFFO1	intermediate filament family orphan 1
chr12	6672432	6672992	561	*	PEAK_000000009781	2.414	3' UTR	12	6672780	6677128	4349	2	4839	uc021qty.1	4136	ENSG00000111641	NOP2	NOP2 nucleolar protein
chr12	6726322	6727349	1028	*	PEAK_000000009916	2.33125	Downstream (<1kb)	12	6679248	6716551	37304	2	1108	uc001qpo.3	-9771	ENSG00000111642	CHD4	chromodomain helicase DNA binding protein 4
chr12	6793781	6794197	417	*	PEAK_000000003915	3.2273	Intron (uc001qqa.3/171017, intron 8 of 9)	12	6775643	6798541	22899	2	171017	uc001qqa.3	4344	ENSG00000126746	ZNF384	zinc finger protein 384
chr12	6862406	6863349	944	*	PEAK_000000002893	3.3837	Promoter (<=1kb)	12	6857158	6862636	5479	2	8079	uc001qqp.3	0	ENSG00000089693	MLF2	myeloid leukemia factor 2
chr12	6887946	6888593	648	*	PEAK_000000008247	2.70652	Distal Intergenic	12	6881681	6887621	5941	1	3902	uc001qqu.3	6265	ENSG00000089692	LAG3	lymphocyte activating 3
chr12	6934767	6936028	1262	*	PEAK_000000006043	2.95998	Promoter (1-2kb)	12	6933660	6939175	5516	1	27239	uc001qqy.1	1107	ENSG00000250510	GPR162	G protein-coupled receptor 162
chr12	6944843	6945256	414	*	PEAK_000000008743	2.63901	Intron (uc001qra.1/10536, intron 10 of 15)	12	6949118	6956557	7440	1	2784	uc001qrc.3	-3862	ENSG00000111664	GNB3	G protein subunit beta 3
chr12	6977699	6978765	1067	*	PEAK_000000009451	2.51424	Promoter (<=1kb)	12	6977278	6980110	2833	1	7167	uc010sfo.2	421	ENSG00000111669	TPI1	triosephosphate isomerase 1
chr12	6981219	6982122	904	*	PEAK_000000001674	3.64587	Promoter (<=1kb)	12	6980100	6982449	2350	2	84727	uc001qrl.3	327	ENSG00000111671	SPSB2	splA/ryanodine receptor domain and SOCS box containing 2
chr12	7000232	7000954	723	*	PEAK_000000005806	2.98518	Distal Intergenic	12	6993846	6994950	1105	1	171220	uc021que.2	6386	ENSG00000248593	DSTNP2	destrin (actin depolymerizing factor) pseudogene 2
chr12	7033192	7033925	734	*	PEAK_000000001834	3.60645	Promoter (<=1kb)	12	7033626	7053815	20190	1	1822	uc001qrw.1	0	ENSG00000111676	ATN1	atrophin 1
chr12	7045785	7048065	2281	*	PEAK_000000000313	4.3506	Promoter (2-3kb)	12	7043003	7045891	2889	1	1822	uc001qry.1	2782	ENSG00000111676	ATN1	atrophin 1
chr12	7053572	7054102	531	*	PEAK_000000004445	3.1539	Promoter (<=1kb)	12	7053203	7055165	1963	1	113246	uc001qrz.3	369	ENSG00000111678	C12orf57	chromosome 12 open reading frame 57
chr12	7074211	7074806	596	*	PEAK_000000007572	2.79056	Promoter (<=1kb)	12	7073260	7073354	95	1	406933	uc009zfm.2	951	ENSG00000207708	MIR141	microRNA 141
chr12	7244760	7245865	1106	*	PEAK_000000006153	2.94616	Promoter (<=1kb)	12	7187515	7245043	57529	2	715	uc010sfy.2	0	ENSG00000159403	C1R	complement C1r subcomponent
chr12	7261541	7262464	924	*	PEAK_000000001281	3.7626	Promoter (<=1kb)	12	7247146	7261869	14724	2	51279	uc001qsn.3	0	ENSG00000139178	C1RL	complement C1r subcomponent like
chr12	7265958	7266510	553	*	PEAK_000000004150	3.1956	Intron (uc001qsp.3/283314, intron 6 of 11)	12	7247146	7261869	14724	2	51279	uc001qsn.3	-4089	ENSG00000139178	C1RL	complement C1r subcomponent like
chr12	7294576	7297476	2901	*	PEAK_000000007699	2.77292	Exon (uc001qsr.3/9746, exon 10 of 18)	12	7284982	7311530	26549	1	9746	uc001qss.3	9594	ENSG00000139182	CLSTN3	calsyntenin 3
chr12	7372137	7373245	1109	*	PEAK_000000002006	3.56277	Distal Intergenic	12	7342958	7364079	21122	1	5830	uc001qsv.3	29179	ENSG00000139197	PEX5	peroxisomal biogenesis factor 5
chr12	7613005	7613915	911	*	PEAK_000000007113	2.84318	Distal Intergenic	12	7507557	7596749	89193	2	283316	uc001qsy.3	-16256	ENSG00000177675	CD163L1	CD163 molecule like 1
chr12	7791275	7791986	712	*	PEAK_000000002210	3.5187	Distal Intergenic	12	7801996	7818502	16507	2	339	uc001qtb.3	26516	ENSG00000111701	APOBEC1	apolipoprotein B mRNA editing enzyme catalytic subunit 1
chr12	7959312	7960016	705	*	PEAK_000000003634	3.26697	Distal Intergenic	12	7941995	7948655	6661	1	79923	uc009zfy.1	17317	ENSG00000111704	NANOG	Nanog homeobox
chr12	7984637	7985094	458	*	PEAK_000000009479	2.50453	Intron (uc001qtk.3/144195, intron 8 of 15)	12	7966397	8025453	59057	2	144195	uc001qtk.3	40359	ENSG00000173262	SLC2A14	solute carrier family 2 member 14
chr12	8012333	8012815	483	*	PEAK_000000003923	3.22685	Intron (uc001qtk.3/144195, intron 9 of 15)	12	7966397	8025453	59057	2	144195	uc001qtk.3	12638	ENSG00000173262	SLC2A14	solute carrier family 2 member 14
chr12	8085661	8086258	598	*	PEAK_000000001664	3.6489	Promoter (2-3kb)	12	8071824	8088892	17069	2	6515	uc001qtr.3	2634	ENSG00000059804	SLC2A3	solute carrier family 2 member 3
chr12	8147679	8148370	692	*	PEAK_000000005756	2.99178	Distal Intergenic	12	8185359	8202818	17460	1	55810	uc001qtt.1	-36989	ENSG00000065970	FOXJ2	forkhead box J2
chr12	8198431	8199096	666	*	PEAK_000000007356	2.81573	Intron (uc001qtt.1/55810, intron 6 of 8)	12	8185359	8202818	17460	1	55810	uc001qtt.1	13072	ENSG00000065970	FOXJ2	forkhead box J2
chr12	8261244	8261884	641	*	PEAK_000000006564	2.90129	Distal Intergenic	12	8276228	8291203	14976	1	50856	uc001qtz.1	-14344	ENSG00000111729	CLEC4A	C-type lectin domain family 4 member A
chr12	8384143	8385028	886	*	PEAK_000000003767	3.24631	Exon (uc010sgk.2/653113, exon 5 of 5)	12	8373856	8380214	6359	2	55138	uc001quh.2	-3929	ENSG00000171847	FAM90A1	family with sequence similarity 90 member A1
chr12	8389839	8390626	788	*	PEAK_000000003682	3.25731	Intron (uc010sgk.2/653113, intron 3 of 4)	12	8383645	8395542	11898	2	653113	uc010sgk.2	4916	NA	FAM86FP	family with sequence similarity 86, member A pseudogene
chr12	8542884	8543293	410	*	PEAK_000000004189	3.18963	Promoter (<=1kb)	12	8509560	8543565	34006	2	389634	uc001quk.4	272	ENSG00000226091	LINC00937	long intergenic non-protein coding RNA 937
chr12	8549236	8549635	400	*	PEAK_000000002191	3.52267	Promoter (<=1kb)	12	8536701	8549399	12699	2	389634	uc001qul.3	0	ENSG00000226091	LINC00937	long intergenic non-protein coding RNA 937
chr12	8834439	8835045	607	*	PEAK_000000006300	2.93038	Promoter (<=1kb)	12	8834287	8935687	101401	1	57494	uc009zgf.2	152	ENSG00000166532	RIMKLB	ribosomal modification protein rimK-like family member B
chr12	8975882	8976467	586	*	PEAK_000000006151	2.94647	Promoter (<=1kb)	12	8975150	9029381	54232	1	144568	uc001quz.5	732	ENSG00000166535	A2ML1	alpha-2-macroglobulin like 1
chr12	9013403	9013802	400	*	PEAK_000000007794	2.76126	Exon (uc001quz.5/144568, exon 27 of 36)	12	9020438	9039597	19160	1	144568	uc001qvb.1	-6636	ENSG00000166535	A2ML1	alpha-2-macroglobulin like 1
chr12	9043124	9043587	464	*	PEAK_000000003508	3.28577	Distal Intergenic	12	9020438	9039597	19160	1	144568	uc001qvb.1	22686	ENSG00000166535	A2ML1	alpha-2-macroglobulin like 1
chr12	9191944	9192578	635	*	PEAK_000000005382	3.0374	Distal Intergenic	12	9208185	9217666	9482	2	253128	uc009zgh.2	25088	ENSG00000214851	LINC00612	long intergenic non-protein coding RNA 612
chr12	9287782	9288181	400	*	PEAK_000000009920	2.32524	Distal Intergenic	12	9220304	9268558	48255	2	2	uc001qvk.1	-19224	ENSG00000175899	A2M	alpha-2-macroglobulin
chr12	9483463	9484322	860	*	PEAK_000000001185	3.80225	Distal Intergenic	12	9453690	9464427	10738	1	642846	uc001qvp.2	29773	NA	LOC642846	DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 11-like
chr12	9786633	9787283	651	*	PEAK_000000002718	3.41613	Promoter (<=1kb)	12	9786015	9811010	24996	1	374443	uc001qwd.2	618	ENSG00000256594	LOC374443	C-type lectin domain family 2 member D pseudogene
chr12	9894709	9895897	1189	*	PEAK_000000005878	2.97793	Distal Intergenic	12	9868456	9885895	17440	2	160365	uc001qwi.3	-8814	ENSG00000184293	CLECL1	C-type lectin like 1
chr12	9903292	9903902	611	*	PEAK_000000002422	3.47024	Downstream (1-2kb)	12	9905082	9913497	8416	2	969	uc001qwk.3	9595	ENSG00000110848	CD69	CD69 molecule
chr12	9966715	9967437	723	*	PEAK_000000008735	2.64026	Distal Intergenic	12	9980077	9997603	17527	1	51348	uc001qwm.3	-12640	ENSG00000150045	KLRF1	killer cell lectin like receptor F1
chr12	10305773	10306238	466	*	PEAK_000000003559	3.27804	Distal Intergenic	12	10310899	10320198	9300	2	4973	uc010sgz.1	13960	ENSG00000173391	OLR1	oxidized low density lipoprotein receptor 1
chr12	10343160	10343745	586	*	PEAK_000000009440	2.51835	3' UTR	12	10331557	10344403	12847	1	120939	uc001qxq.3	11603	ENSG00000165685	TMEM52B	transmembrane protein 52B
chr12	10388166	10388720	555	*	PEAK_000000008276	2.70256	Distal Intergenic	12	10365489	10373561	8073	1	23710	uc010shb.1	22677	ENSG00000139112	GABARAPL1	GABA(A) receptor-associated protein like 1
chr12	10826749	10827234	486	*	PEAK_000000004452	3.15309	Promoter (<=1kb)	12	10771538	10826891	55354	2	55359	uc001qys.2	0	ENSG00000060140	STYK1	serine/threonine/tyrosine kinase 1
chr12	10902688	10903631	944	*	PEAK_000000008232	2.70804	Distal Intergenic	12	10851676	10875953	24278	2	8531	uc001qyt.3	-26735	ENSG00000060138	YBX3	Y-box binding protein 3
chr12	11639332	11640063	732	*	PEAK_000000002572	3.44203	Distal Intergenic	12	11700964	11717335	16372	1	338817	uc001qzy.3	-60901	ENSG00000247157	LINC01252	long intergenic non-protein coding RNA 1252
chr12	12716753	12717594	842	*	PEAK_000000001003	3.87371	Promoter (1-2kb)	12	12626216	12715448	89233	2	80824	uc001rao.2	-1305	ENSG00000111266	DUSP16	dual specificity phosphatase 16
chr12	12857500	12858057	558	*	PEAK_000000005758	2.99106	Distal Intergenic	12	12813995	12849121	35127	2	2842	uc001raq.2	-8379	ENSG00000183150	GPR19	G protein-coupled receptor 19
chr12	12889847	12890574	728	*	PEAK_000000008946	2.61112	Intron (uc001rau.4/81575, intron 1 of 1)	12	12878851	12982915	104065	1	51202	uc001rav.3	10996	ENSG00000213782	DDX47	DEAD-box helicase 47
chr12	12965847	12966622	776	*	PEAK_000000007751	2.76578	Promoter (<=1kb)	12	12966141	12974982	8842	1	51202	uc010shn.1	0	ENSG00000213782	DDX47	DEAD-box helicase 47
chr12	12989727	12990361	635	*	PEAK_000000009023	2.59809	Distal Intergenic	12	12966141	12974982	8842	1	51202	uc010shn.1	23586	ENSG00000213782	DDX47	DEAD-box helicase 47
chr12	13069125	13069734	610	*	PEAK_000000002444	3.46549	Promoter (<=1kb)	12	13068763	13068852	90	1	693199	uc001rbb.4	362	ENSG00000207817	MIR614	microRNA 614
chr12	13386552	13387332	781	*	PEAK_000000009379	2.52866	Distal Intergenic	12	13349602	13367734	18133	1	2012	uc010shr.1	36950	ENSG00000134531	EMP1	epithelial membrane protein 1
chr12	13408586	13409167	582	*	PEAK_000000002710	3.41681	Distal Intergenic	12	13349602	13367734	18133	1	2012	uc010shr.1	58984	ENSG00000134531	EMP1	epithelial membrane protein 1
chr12	13431130	13431616	487	*	PEAK_000000008330	2.69468	Distal Intergenic	12	13349602	13367734	18133	1	2012	uc010shr.1	81528	ENSG00000134531	EMP1	epithelial membrane protein 1
chr12	13687556	13688767	1212	*	PEAK_000000006397	2.91963	Distal Intergenic	12	13523605	13529679	6075	2	283422	uc001rbs.2	-157877	ENSG00000180861	LINC01559	long intergenic non-protein coding RNA 1559
chr12	14016480	14017448	969	*	PEAK_000000007132	2.84128	Intron (uc001rbt.2/2904, intron 11 of 12)	12	13714410	14133022	418613	2	2904	uc001rbt.2	115574	ENSG00000273079	GRIN2B	glutamate ionotropic receptor NMDA type subunit 2B
chr12	14319793	14320376	584	*	PEAK_000000004666	3.12649	Distal Intergenic	12	13714410	14133022	418613	2	2904	uc001rbt.2	-186771	ENSG00000273079	GRIN2B	glutamate ionotropic receptor NMDA type subunit 2B
chr12	14391329	14391823	495	*	PEAK_000000008548	2.66753	Distal Intergenic	12	14518611	14614067	95457	1	55729	uc010shs.1	-126788	ENSG00000171681	ATF7IP	activating transcription factor 7 interacting protein
chr12	14409259	14410013	755	*	PEAK_000000003989	3.21812	Distal Intergenic	12	14518611	14614067	95457	1	55729	uc010shs.1	-108598	ENSG00000171681	ATF7IP	activating transcription factor 7 interacting protein
chr12	14607076	14607561	486	*	PEAK_000000008618	2.65941	Intron (uc010shs.1/55729, intron 6 of 7)	12	14576695	14651697	75003	1	55729	uc001rca.3	30381	ENSG00000171681	ATF7IP	activating transcription factor 7 interacting protein
chr12	14782912	14783342	431	*	PEAK_000000002982	3.36614	Intron (uc001rcd.3/2984, intron 8 of 26)	12	14656597	14720791	64195	2	79887	uc001rcc.1	-62121	ENSG00000121316	PLBD1	phospholipase B domain containing 1
chr12	14922566	14923090	525	*	PEAK_000000003791	3.24357	Promoter (<=1kb)	12	14923654	14924065	412	2	121504	uc001rcf.4	975	ENSG00000197837	HIST4H4	histone cluster 4, H4
chr12	15373971	15374963	993	*	PEAK_000000005215	3.05886	Promoter (<=1kb)	12	15260716	15374411	113696	2	85004	uc001rct.3	0	ENSG00000134533	RERG	RAS like estrogen regulated growth inhibitor
chr12	15743121	15743853	733	*	PEAK_000000001745	3.62717	Intron (uc001rcv.2/5800, intron 25 of 26)	12	15699278	15751265	51988	1	5800	uc001rcx.2	43843	ENSG00000151490	PTPRO	protein tyrosine phosphatase, receptor type O
chr12	17092641	17093173	533	*	PEAK_000000009123	2.58286	Distal Intergenic	12	17141681	17143562	1882	1	728622	uc021qvt.1	-48508	NA	SKP1P2	S-phase kinase-associated protein 1 pseudogene 2
chr12	22862170	22862638	469	*	PEAK_000000004215	3.18544	Distal Intergenic	12	22778076	22797349	19274	1	55500	uc001rfs.3	84094	ENSG00000139163	ETNK1	ethanolamine kinase 1
chr12	23357949	23358353	405	*	PEAK_000000006563	2.90129	Distal Intergenic	12	23685231	23737546	52316	2	6660	uc001rfv.4	379193	ENSG00000134532	SOX5	SRY-box 5
chr12	24749874	24750310	437	*	PEAK_000000003000	3.36304	Distal Intergenic	12	24719898	24737102	17205	2	144360	uc001rgb.1	-12772	ENSG00000197503	LINC00477	long intergenic non-protein coding RNA 477
chr12	25308085	25308558	474	*	PEAK_000000005753	2.99225	5' UTR	12	25261223	25348094	86872	2	55259	uc001rgj.3	39536	ENSG00000118307	CASC1	cancer susceptibility candidate 1
chr12	25540449	25541114	666	*	PEAK_000000007313	2.82164	Distal Intergenic	12	25386768	25403863	17096	2	3845	uc001rgr.3	-136586	ENSG00000133703	KRAS	Kirsten rat sarcoma viral oncogene homolog
chr12	26766818	26767645	828	*	PEAK_000000001610	3.66598	Intron (uc001rhg.3/3709, intron 31 of 56)	12	26540367	26647273	106907	2	3709	uc009zjg.1	-119545	ENSG00000123104	ITPR2	inositol 1,4,5-trisphosphate receptor type 2
chr12	27006367	27007444	1078	*	PEAK_000000002761	3.40817	Distal Intergenic	12	26488285	26986131	497847	2	3709	uc001rhg.3	-20236	ENSG00000123104	ITPR2	inositol 1,4,5-trisphosphate receptor type 2
chr12	27037934	27038371	438	*	PEAK_000000005900	2.97518	Distal Intergenic	12	27058112	27070666	12555	2	55726	uc001rhj.4	32295	ENSG00000064102	ASUN	asunder, spermatogenesis regulator
chr12	27167088	27167997	910	*	PEAK_000000003901	3.22871	Promoter (<=1kb)	12	27124506	27167339	42834	2	51768	uc010sjl.2	0	ENSG00000064115	TM7SF3	transmembrane 7 superfamily member 3
chr12	27294887	27295376	490	*	PEAK_000000006638	2.89434	Distal Intergenic	12	27233990	27235455	1466	2	728858	uc001rhq.3	-59432	ENSG00000214700	C12orf71	chromosome 12 open reading frame 71
chr12	27536647	27537278	632	*	PEAK_000000004533	3.1419	Intron (uc001rht.2/56938, intron 5 of 16)	12	27485787	27578746	92960	1	56938	uc001rht.2	50860	ENSG00000029153	ARNTL2	aryl hydrocarbon receptor nuclear translocator like 2
chr12	27577505	27578099	595	*	PEAK_000000007974	2.74235	3' UTR	12	27619743	27655118	35376	1	341346	uc010sjq.2	-41644	ENSG00000165935	SMCO2	single-pass membrane protein with coiled-coil domains 2
chr12	27587971	27589052	1082	*	PEAK_000000005188	3.06143	Intron (uc001rhx.3/uc001rhx.3, intron 3 of 3)	12	27619743	27655118	35376	1	341346	uc010sjq.2	-30691	ENSG00000165935	SMCO2	single-pass membrane protein with coiled-coil domains 2
chr12	27856444	27857072	629	*	PEAK_000000002975	3.36685	Distal Intergenic	12	27863706	27909237	45532	1	60488	uc001rih.3	-6634	ENSG00000061794	MRPS35	mitochondrial ribosomal protein S35
chr12	29470497	29471134	638	*	PEAK_000000003524	3.28249	Exon (uc001riu.1/uc001riu.1, exon 1 of 7)	12	29493579	29534143	40565	2	51290	uc001riv.3	63009	ENSG00000087502	ERGIC2	ERGIC and golgi 2
chr12	30960344	30960754	411	*	PEAK_000000006866	2.86896	Distal Intergenic	12	30948615	30955645	7031	1	100287314	uc001rjo.2	11729	ENSG00000235884	LINC00941	long intergenic non-protein coding RNA 941
chr12	31004094	31004679	586	*	PEAK_000000004286	3.17488	Distal Intergenic	12	30948615	30955645	7031	1	100287314	uc001rjo.2	55479	ENSG00000235884	LINC00941	long intergenic non-protein coding RNA 941
chr12	31269766	31270647	882	*	PEAK_000000001055	3.85344	Exon (uc001rjy.3/uc001rjy.3, exon 2 of 7)	12	31255361	31257725	2365	1	1663	uc009zjo.1	14405	ENSG00000013573	DDX11	DEAD/H-box helicase 11
