seqnames	start	end	width	strand	V4	V5	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr13	31438894	31440524	1631	*	PEAK_000000007328	2.71994	Distal Intergenic	13	31480312	31499709	19398	1	84935	uc001uth.4	-39788	ENSG00000102802	MEDAG	mesenteric estrogen-dependent adipogenesis
chr13	32005185	32005956	772	*	PEAK_000000010810	2.39559	Distal Intergenic	13	31834535	31906411	71877	1	145173	uc001utn.4	170650	ENSG00000187676	B3GLCT	beta 3-glucosyltransferase
chr13	32315924	32316701	778	*	PEAK_000000004867	2.89786	Promoter (2-3kb)	13	32313679	32377009	63331	1	122042	uc001utt.3	2245	ENSG00000133105	RXFP2	relaxin/insulin-like family peptide receptor 2
chr13	32483722	32484349	628	*	PEAK_000000000805	3.49011	Intron (uc001utu.3/196549, intron 1 of 3)	13	32420920	32527609	106690	1	196549	uc001utu.3	62802	NA	EEF1DP3	eukaryotic translation elongation factor 1 delta pseudogene 3
chr13	32820059	32821082	1024	*	PEAK_000000007321	2.72052	Intron (uc001utx.3/10129, intron 47 of 60)	13	32835753	32870776	35024	1	10129	uc001utz.3	-14671	ENSG00000073910	FRY	FRY microtubule binding protein
chr13	32884181	32884836	656	*	PEAK_000000011065	2.32286	Promoter (1-2kb)	13	32877908	32886091	8184	2	646799	uc010abc.1	1255	ENSG00000189167	ZAR1L	zygote arrest 1-like
chr13	33159575	33160521	947	*	PEAK_000000000903	3.45716	Promoter (<=1kb)	13	33160564	33226715	66152	1	23047	uc001uun.3	-43	ENSG00000083642	PDS5B	PDS5 cohesin associated factor B
chr13	33223989	33225189	1201	*	PEAK_000000003122	3.07491	Exon (uc001uuq.3/uc001uuq.3, exon 1 of 1)	13	33249971	33265405	15435	1	23047	uc010teb.2	-24782	ENSG00000083642	PDS5B	PDS5 cohesin associated factor B
chr13	33591767	33592172	406	*	PEAK_000000009991	2.51609	Promoter (1-2kb)	13	33590571	33640282	49712	1	9365	uc001uus.3	1196	ENSG00000133116	KL	klotho
chr13	33801426	33803196	1771	*	PEAK_000000002848	3.1073	Intron (uc001uuw.3/90627, intron 13 of 13)	13	33677272	33780187	102916	2	90627	uc001uuv.3	-21239	ENSG00000133121	STARD13	StAR related lipid transfer domain containing 13
chr13	34116908	34117668	761	*	PEAK_000000000933	3.44859	Intron (uc001uux.3/90627, intron 15 of 17)	13	33677272	34250932	573661	2	90627	uc001uux.3	133264	ENSG00000133121	STARD13	StAR related lipid transfer domain containing 13
chr13	34297920	34298492	573	*	PEAK_000000004964	2.88935	Distal Intergenic	13	33677272	34250932	573661	2	90627	uc001uux.3	-46988	ENSG00000133121	STARD13	StAR related lipid transfer domain containing 13
chr13	34505166	34505832	667	*	PEAK_000000009965	2.5193	Intron (uc001uva.3/5983, intron 8 of 8)	13	34392206	34410019	17814	1	5983	uc010ted.1	112960	ENSG00000133119	RFC3	replication factor C subunit 3
chr13	35738389	35739389	1001	*	PEAK_000000011100	2.30885	Promoter (2-3kb)	13	35735887	36246874	510988	1	26960	uc010abi.3	2502	ENSG00000172915	NBEA	neurobeachin
chr13	36204661	36205131	471	*	PEAK_000000000528	3.6047	Intron (uc021ric.1/26960, intron 48 of 56)	13	36167143	36246874	79732	1	26960	uc001uvd.3	37518	ENSG00000172915	NBEA	neurobeachin
chr13	36552184	36553039	856	*	PEAK_000000010534	2.44483	Intron (uc001uvf.3/9201, intron 15 of 17)	13	36047926	36515382	467457	2	100302239	uc001uvc.3	-36802	ENSG00000221348	MIR548F5	microRNA 548f-5
chr13	36856318	36857397	1080	*	PEAK_000000009104	2.59876	Intron (uc010tei.2/100526761, intron 14 of 15)	13	36742345	36871992	129648	2	100526761	uc010tei.2	14595	ENSG00000120669	CCDC169-SOHLH2	CCDC169-SOHLH2 readthrough
chr13	36919138	36921316	2179	*	PEAK_000000009957	2.51984	Promoter (<=1kb)	13	36920568	36943872	23305	1	100507135	uc021rig.1	0	ENSG00000120664	SPG20-AS1	SPG20 antisense RNA 1
chr13	37572742	37575062	2321	*	PEAK_000000007894	2.68154	Promoter (<=1kb)	13	37574678	37582972	8295	1	11340	uc001uvz.2	0	ENSG00000120699	EXOSC8	exosome component 8
chr13	39624205	39625740	1536	*	PEAK_000000006181	2.79716	3' UTR	13	39612448	39624244	11797	1	387921	uc001uxc.4	11757	ENSG00000188811	NHLRC3	NHL repeat containing 3
chr13	40185920	40190470	4551	*	PEAK_000000009398	2.57326	Distal Intergenic	13	39917029	40177356	260328	2	10186	uc001uxf.3	-8564	ENSG00000183722	LHFP	lipoma HMGIC fusion partner
chr13	40516857	40517421	565	*	PEAK_000000001557	3.29983	Distal Intergenic	13	40755946	40763167	7222	1	100874127	uc031qlg.1	-238525	ENSG00000230710	LINC00332	long intergenic non-protein coding RNA 332
chr13	40643028	40644225	1198	*	PEAK_000000005287	2.86239	Distal Intergenic	13	40755946	40763167	7222	1	100874127	uc031qlg.1	-111721	ENSG00000230710	LINC00332	long intergenic non-protein coding RNA 332
chr13	40821861	40822932	1072	*	PEAK_000000008578	2.63683	Distal Intergenic	13	40768646	40794639	25994	2	400123	uc021rim.1	-27222	ENSG00000278772	LINC00548	long intergenic non-protein coding RNA 548
chr13	41242298	41242744	447	*	PEAK_000000006786	2.7543	Promoter (1-2kb)	13	41129801	41240734	110934	2	2308	uc001uxl.4	-1564	ENSG00000150907	FOXO1	forkhead box O1
chr13	41351191	41352211	1021	*	PEAK_000000009803	2.53517	Distal Intergenic	13	41303432	41345347	41916	2	10240	uc001uxm.4	-5844	ENSG00000102738	MRPS31	mitochondrial ribosomal protein S31
chr13	41548561	41549646	1086	*	PEAK_000000006957	2.74343	Intron (uc010acd.3/1997, intron 8 of 8)	13	41506055	41556418	50364	2	1997	uc010acd.3	6772	ENSG00000120690	ELF1	E74 like ETS transcription factor 1
chr13	41627816	41629700	1885	*	PEAK_000000009961	2.51949	Distal Intergenic	13	41635697	41658139	22443	1	11193	uc001uxt.3	-5997	ENSG00000120688	WBP4	WW domain binding protein 4
chr13	41649150	41649989	840	*	PEAK_000000006985	2.74135	Intron (uc001uxt.3/11193, intron 7 of 9)	13	41635697	41658139	22443	1	11193	uc001uxt.3	13453	ENSG00000120688	WBP4	WW domain binding protein 4
chr13	41796510	41797776	1267	*	PEAK_000000004490	2.93187	Exon (uc001uxx.3/9617, exon 11 of 12)	13	41765711	41768702	2992	2	84078	uc001uxw.1	-27808	ENSG00000120696	KBTBD7	kelch repeat and BTB domain containing 7
chr13	41927065	41928885	1821	*	PEAK_000000010005	2.5147	Exon (uc021riu.1/uc021riu.1, exon 1 of 1)	13	41885341	41932854	47514	1	79612	uc001uyd.4	41724	ENSG00000172766	NAA16	N(alpha)-acetyltransferase 16, NatA auxiliary subunit
chr13	42037528	42038191	664	*	PEAK_000000010645	2.43154	Intron (uc001uyi.2/28984, intron 2 of 4)	13	42031542	42045013	13472	1	28984	uc001uyi.2	5986	ENSG00000102760	RGCC	regulator of cell cycle
chr13	42067275	42067809	535	*	PEAK_000000007750	2.6919	Distal Intergenic	13	42031542	42045013	13472	1	28984	uc001uyi.2	35733	ENSG00000102760	RGCC	regulator of cell cycle
chr13	42242104	42242542	439	*	PEAK_000000007077	2.73518	Intron (uc001uyj.3/23078, intron 8 of 44)	13	42142422	42142531	110	2	100847026	uc031qli.1	-99573	ENSG00000264190	MIR5006	microRNA 5006
chr13	42479640	42480242	603	*	PEAK_000000007482	2.71045	Intron (uc001uyj.3/23078, intron 41 of 44)	13	42140961	42535221	394261	2	23078	uc001uyj.3	54979	ENSG00000102763	VWA8	von Willebrand factor A domain containing 8
chr13	42490306	42490992	687	*	PEAK_000000010928	2.36756	Intron (uc001uyj.3/23078, intron 43 of 44)	13	42140961	42535221	394261	2	23078	uc001uyj.3	44229	ENSG00000102763	VWA8	von Willebrand factor A domain containing 8
chr13	42684501	42685267	767	*	PEAK_000000006477	2.77713	Intron (uc010tfh.2/160851, intron 2 of 29)	13	42712178	42803420	91243	1	160851	uc001uyn.2	-26911	ENSG00000102780	DGKH	diacylglycerol kinase eta
chr13	42849423	42849844	422	*	PEAK_000000008279	2.65661	Intron (uc001uys.2/11215, intron 1 of 12)	13	42846289	42897403	51115	1	11215	uc001uys.2	3134	ENSG00000023516	AKAP11	A-kinase anchoring protein 11
chr13	43169434	43171132	1699	*	PEAK_000000010414	2.46083	Intron (uc001uyt.2/8600, intron 4 of 6)	13	43148291	43182149	33859	1	8600	uc001uyu.2	21143	ENSG00000120659	TNFSF11	tumor necrosis factor superfamily member 11
chr13	43543774	43545401	1628	*	PEAK_000000001469	3.31991	Exon (uc001uyw.2/94240, exon 2 of 13)	13	43460524	43566407	105884	2	94240	uc001uyw.2	21006	ENSG00000133106	EPSTI1	epithelial stromal interaction 1 (breast)
chr13	43659563	43660006	444	*	PEAK_000000003422	3.03971	Exon (uc001uyy.3/29103, exon 5 of 6)	13	43597362	43683306	85945	1	29103	uc001uyy.3	62201	ENSG00000120675	DNAJC15	DnaJ heat shock protein family (Hsp40) member C15
chr13	44478737	44483485	4749	*	PEAK_000000009165	2.59426	Distal Intergenic	13	44453969	44468068	14100	1	144811	uc001uzf.4	24768	ENSG00000179630	LACC1	laccase domain containing 1
chr13	44622507	44626098	3592	*	PEAK_000000009640	2.55075	Distal Intergenic	13	44596471	44604599	8129	1	121838	uc001uzg.3	26036	ENSG00000233725	LINC00284	long intergenic non-protein coding RNA 284
chr13	44648128	44648527	400	*	PEAK_000000003009	3.08901	Distal Intergenic	13	44596471	44604599	8129	1	121838	uc001uzg.3	51657	ENSG00000233725	LINC00284	long intergenic non-protein coding RNA 284
chr13	44817234	44817942	709	*	PEAK_000000010582	2.43906	Distal Intergenic	13	44720606	44732358	11753	2	100874377	uc031qlj.1	-84876	ENSG00000235285	SMIM2-IT1	SMIM2 intronic transcript 1
chr13	44833204	44834190	987	*	PEAK_000000004848	2.89896	Distal Intergenic	13	44720606	44732358	11753	2	100874377	uc031qlj.1	-100846	ENSG00000235285	SMIM2-IT1	SMIM2 intronic transcript 1
chr13	45011867	45012719	853	*	PEAK_000000003179	3.0676	Promoter (<=1kb)	13	45006279	45011390	5112	2	8848	uc021riz.1	-477	ENSG00000102804	TSC22D1	TSC22 domain family member 1
chr13	45057836	45059293	1458	*	PEAK_000000009817	2.53354	Intron (uc001uzn.4/8848, intron 2 of 2)	13	45006279	45048437	42159	2	8848	uc021rja.1	-9399	ENSG00000102804	TSC22D1	TSC22 domain family member 1
chr13	45491499	45493028	1530	*	PEAK_000000000320	3.74176	Exon (uc021rjd.1/uc021rjd.1, exon 1 of 1)	13	45513384	45563613	50230	2	26747	uc001uzp.2	70585	ENSG00000083635	NUFIP1	nuclear fragile X mental retardation protein interacting protein 1
chr13	45621430	45622959	1530	*	PEAK_000000010087	2.50526	Distal Intergenic	13	45579245	45607743	28499	1	55425	uc001uzt.3	42185	ENSG00000133114	GPALPP1	GPALPP motifs containing 1
chr13	45855294	45855785	492	*	PEAK_000000009557	2.55959	Intron (uc001uzw.3/2963, intron 7 of 7)	13	45911615	45911744	130	2	677814	uc001vaa.1	55959	ENSG00000199477	SNORA31	small nucleolar RNA, H/ACA box 31
chr13	45883180	45885374	2195	*	PEAK_000000003352	3.04758	Distal Intergenic	13	45911615	45911744	130	2	677814	uc001vaa.1	26370	ENSG00000199477	SNORA31	small nucleolar RNA, H/ACA box 31
chr13	45914259	45916546	2288	*	PEAK_000000006544	2.7727	Promoter (<=1kb)	13	45915480	45965618	50139	1	100190939	uc010tfr.2	0	NA	TPT1-AS1	TPT1 antisense RNA 1
chr13	46038550	46039002	453	*	PEAK_000000003236	3.06084	Promoter (<=1kb)	13	46039030	46060710	21681	1	83548	uc010tfu.2	-28	ENSG00000136152	COG3	component of oligomeric golgi complex 3
chr13	46084716	46085990	1275	*	PEAK_000000009650	2.54992	Exon (uc001vak.3/83548, exon 16 of 23)	13	46050336	46110833	60498	1	83548	uc010aci.3	34380	ENSG00000136152	COG3	component of oligomeric golgi complex 3
chr13	46381573	46382358	786	*	PEAK_000000010128	2.50024	Intron (uc001vap.3/283514, intron 1 of 1)	13	46354416	46425846	71431	2	283514	uc001vap.3	43488	ENSG00000215475	SIAH3	siah E3 ubiquitin protein ligase family member 3
chr13	46699624	46701116	1493	*	PEAK_000000010056	2.50802	3' UTR	13	46700058	46717015	16958	2	3936	uc010ack.3	15899	ENSG00000136167	LCP1	lymphocyte cytosolic protein 1 (L-plastin)
chr13	46734033	46735585	1553	*	PEAK_000000005574	2.84027	Intron (uc001vaz.4/3936, intron 15 of 15)	13	46700058	46742699	42642	2	3936	uc001vaz.4	7114	ENSG00000136167	LCP1	lymphocyte cytosolic protein 1 (L-plastin)
chr13	46757772	46759483	1712	*	PEAK_000000005534	2.84318	Promoter (1-2kb)	13	46700058	46756459	56402	2	3936	uc001vba.4	-1313	ENSG00000136167	LCP1	lymphocyte cytosolic protein 1 (L-plastin)
chr13	46861698	46864276	2579	*	PEAK_000000007576	2.70303	Distal Intergenic	13	46870580	46871979	1400	2	100861554	uc031qll.1	7703	ENSG00000261097	LINC00563	long intergenic non-protein coding RNA 563
chr13	46895667	46896116	450	*	PEAK_000000003512	3.03179	Distal Intergenic	13	46870580	46871979	1400	2	100861554	uc031qll.1	-23688	ENSG00000261097	LINC00563	long intergenic non-protein coding RNA 563
chr13	47066396	47067431	1036	*	PEAK_000000005102	2.87732	Distal Intergenic	13	46916137	47012325	96189	2	80183	uc001vbi.4	-54071	ENSG00000102445	KIAA0226L	KIAA0226-like
chr13	47125443	47126296	854	*	PEAK_000000001738	3.26589	Promoter (<=1kb)	13	47127296	47279755	152460	1	23143	uc010acp.2	-1000	ENSG00000136141	LRCH1	leucine-rich repeats and calponin homology (CH) domain containing 1
chr13	47253684	47255063	1380	*	PEAK_000000005572	2.8404	Intron (uc010acp.2/23143, intron 3 of 12)	13	47349523	47355750	6228	2	2098	uc001vbp.1	100687	ENSG00000139684	ESD	esterase D
chr13	47536538	47537114	577	*	PEAK_000000011033	2.3329	Distal Intergenic	13	47405677	47471211	65535	2	3356	uc001vbr.4	-65327	ENSG00000102468	HTR2A	5-hydroxytryptamine receptor 2A
chr13	48348169	48348609	441	*	PEAK_000000005333	2.85878	Distal Intergenic	13	48516791	48575110	58320	2	8803	uc010tgb.2	226501	ENSG00000136143	SUCLA2	succinate-CoA ligase, ADP-forming, beta subunit
chr13	48611185	48613044	1860	*	PEAK_000000006349	2.78569	Promoter (<=1kb)	13	48611703	48615638	3936	1	55270	uc001vbv.3	0	ENSG00000136159	NUDT15	nudix hydrolase 15
chr13	48700785	48701716	932	*	PEAK_000000003311	3.05167	Distal Intergenic	13	48649864	48669277	19414	2	29079	uc001vby.2	-31508	ENSG00000136146	MED4	mediator complex subunit 4
chr13	48905760	48909219	3460	*	PEAK_000000003989	2.98024	Intron (uc010acs.1/5925, intron 1 of 2)	13	48934153	48951170	17018	1	5925	uc010act.1	-24934	ENSG00000139687	RB1	retinoblastoma 1
chr13	48985886	48986348	463	*	PEAK_000000004676	2.91408	Promoter (1-2kb)	13	48985182	48987653	2472	2	10161	uc010acu.3	1305	ENSG00000139679	LPAR6	lysophosphatidic acid receptor 6
chr13	49078650	49080089	1440	*	PEAK_000000006229	2.79374	Intron (uc001vch.3/1102, intron 5 of 14)	13	49063099	49107316	44218	2	1102	uc001vch.3	27227	ENSG00000136161	RCBTB2	RCC1 and BTB domain containing protein 2
chr13	49153162	49154751	1590	*	PEAK_000000007609	2.70129	Promoter (<=1kb)	13	49151110	49155037	3928	2	100129597	uc031qln.1	286	ENSG00000233610	LINC00462	long intergenic non-protein coding RNA 462
chr13	49305250	49307393	2144	*	PEAK_000000005009	2.88584	Distal Intergenic	13	49280954	49281994	1041	1	57105	uc021rjl.1	24296	ENSG00000152207	CYSLTR2	cysteinyl leukotriene receptor 2
chr13	49343109	49343751	643	*	PEAK_000000000890	3.46027	Distal Intergenic	13	49280954	49281994	1041	1	57105	uc021rjl.1	62155	ENSG00000152207	CYSLTR2	cysteinyl leukotriene receptor 2
chr13	49875110	49875551	442	*	PEAK_000000000343	3.71722	Distal Intergenic	13	49822047	49842195	20149	1	81602	uc001vcs.2	53063	ENSG00000102543	CDADC1	cytidine and dCMP deaminase domain containing 1
chr13	50181059	50181622	564	*	PEAK_000000001343	3.34971	Distal Intergenic	13	50202435	50208008	5574	1	115761	uc001vdf.2	-20813	ENSG00000152213	ARL11	ADP ribosylation factor like GTPase 11
chr13	50549535	50551184	1650	*	PEAK_000000003788	3.00004	Distal Intergenic	13	50570551	50570637	87	2	100500908	uc021rjp.1	19453	ENSG00000264864	MIR3613	microRNA 3613
chr13	50571552	50572381	830	*	PEAK_000000004531	2.92743	Promoter (<=1kb)	13	50571143	50592603	21461	1	10206	uc001vdp.1	409	ENSG00000204977	TRIM13	tripartite motif containing 13
chr13	50659167	50660750	1584	*	PEAK_000000010553	2.44208	Promoter (2-3kb)	13	50656414	50679433	23020	1	10301	uc001vec.3	2753	ENSG00000176124	DLEU1	deleted in lymphocytic leukemia 1 (non-protein coding)
chr13	50697306	50698737	1432	*	PEAK_000000000684	3.53435	Promoter (<=1kb)	13	50556688	50699677	142990	2	8847	uc001vdn.1	940	ENSG00000231607	DLEU2	deleted in lymphocytic leukemia 2 (non-protein coding)
chr13	50992988	50994086	1099	*	PEAK_000000008176	2.66405	Intron (uc001vee.1/10301, intron 4 of 5)	13	50746154	50747751	1598	1	145165	uc001vej.3	246834	NA	ST13P4	suppression of tumorigenicity 13 (colon carcinoma) (Hsp70 interacting protein) pseudogene 4
chr13	51375197	51375849	653	*	PEAK_000000010250	2.48466	Intron (uc001vex.2/220107, intron 1 of 1)	13	51381991	51424041	42051	1	100874074	uc001vey.3	-6142	ENSG00000237152	DLEU7-AS1	DLEU7 antisense RNA 1
chr13	51485645	51487804	2160	*	PEAK_000000009383	2.57445	Promoter (<=1kb)	13	51456515	51484848	28334	2	100874255	uc031qlp.1	-797	NA	RNASEH2B-AS1	RNASEH2B antisense RNA 1
chr13	51643322	51644832	1511	*	PEAK_000000005198	2.87051	Intron (uc010tgo.2/2974, intron 11 of 11)	13	51568647	51640293	71647	2	2974	uc001vfc.4	-3029	ENSG00000123201	GUCY1B2	guanylate cyclase 1, soluble, beta 2 (pseudogene)
chr13	51699715	51700199	485	*	PEAK_000000007459	2.71242	Intron (uc031qlq.1/647166, intron 3 of 3)	13	51590244	51654998	64755	2	2974	uc010tgo.2	-44717	ENSG00000123201	GUCY1B2	guanylate cyclase 1, soluble, beta 2 (pseudogene)
chr13	51860828	51861788	961	*	PEAK_000000008444	2.64514	Distal Intergenic	13	51915168	51936239	21072	1	647174	uc001vfh.2	-53380	ENSG00000253309	SERPINE3	serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 3
chr13	52008104	52009622	1519	*	PEAK_000000008629	2.63291	Intron (uc001vfj.3/26512, intron 15 of 18)	13	51935701	52027275	91575	2	26512	uc001vfj.3	17653	ENSG00000102786	INTS6	integrator complex subunit 6
chr13	52388663	52389940	1278	*	PEAK_000000002442	3.15717	3' UTR	13	52342129	52378298	36170	2	79758	uc001vfq.4	-10365	ENSG00000102796	DHRS12	dehydrogenase/reductase (SDR family) member 12
chr13	52470199	52470617	419	*	PEAK_000000001701	3.27254	Distal Intergenic	13	52436117	52440372	4256	1	83446	uc001vfu.4	34082	ENSG00000123171	CCDC70	coiled-coil domain containing 70
chr13	52575209	52575935	727	*	PEAK_000000001041	3.41802	Intron (uc001vfw.2/540, intron 20 of 20)	13	52506806	52585630	78825	2	540	uc001vfw.2	9695	ENSG00000123191	ATP7B	ATPase copper transporting beta
chr13	52701928	52702448	521	*	PEAK_000000004546	2.92578	Promoter (<=1kb)	13	52638900	52703214	64315	2	341676	uc001vge.3	766	ENSG00000197168	NEK5	NIMA related kinase 5
chr13	53024400	53025150	751	*	PEAK_000000001333	3.35213	Promoter (<=1kb)	13	52986737	53024763	38027	2	51028	uc001vgs.3	0	ENSG00000136100	VPS36	vacuolar protein sorting 36 homolog (S. cerevisiae)
chr13	53238534	53239555	1022	*	PEAK_000000007387	2.71677	Intron (uc001vhb.2/10910, intron 8 of 12)	13	53226831	53262433	35603	1	10910	uc001vhb.2	11703	ENSG00000165416	SUGT1	SGT1 homolog, MIS12 kinetochore complex assembly cochaperone
chr13	53542022	53543215	1194	*	PEAK_000000003842	2.99467	Distal Intergenic	13	53602876	53626184	23309	1	10562	uc001vhk.2	-59661	ENSG00000102837	OLFM4	olfactomedin 4
chr13	53725527	53726212	686	*	PEAK_000000007204	2.72811	Distal Intergenic	13	53602876	53626184	23309	1	10562	uc001vhk.2	122651	ENSG00000102837	OLFM4	olfactomedin 4
chr13	53823852	53824623	772	*	PEAK_000000007069	2.7361	Distal Intergenic	13	53602876	53626184	23309	1	10562	uc001vhk.2	220976	ENSG00000102837	OLFM4	olfactomedin 4
chr13	54355183	54356633	1451	*	PEAK_000000011162	2.2642	Distal Intergenic	13	54389554	54450254	60701	1	100861552	uc031qlu.1	-32921	ENSG00000261517	LINC00558	long intergenic non-protein coding RNA 558
chr13	58202020	58203118	1099	*	PEAK_000000009043	2.60299	Promoter (2-3kb)	13	58205789	58303065	97277	1	27253	uc001vhq.1	-2671	ENSG00000118946	PCDH17	protocadherin 17
chr13	59891224	59892803	1580	*	PEAK_000000002327	3.17486	Distal Intergenic	13	60239721	60325074	85354	2	81624	uc001vhs.4	432271	ENSG00000139734	DIAPH3	diaphanous related formin 3
chr13	59965720	59966180	461	*	PEAK_000000008659	2.63045	Distal Intergenic	13	60239721	60325074	85354	2	81624	uc001vhs.4	358894	ENSG00000139734	DIAPH3	diaphanous related formin 3
chr13	60252196	60252748	553	*	PEAK_000000010657	2.42964	Intron (uc001vhs.4/81624, intron 1 of 1)	13	60239721	60325074	85354	2	81624	uc001vhs.4	72326	ENSG00000139734	DIAPH3	diaphanous related formin 3
chr13	60909853	60910259	407	*	PEAK_000000003350	3.04781	Distal Intergenic	13	60970591	61103351	132761	1	81550	uc010aef.2	-60332	ENSG00000083544	TDRD3	tudor domain containing 3
chr13	60970887	60972624	1738	*	PEAK_000000001878	3.2407	Promoter (<=1kb)	13	60971427	61148013	176587	1	81550	uc010aeg.3	0	ENSG00000083544	TDRD3	tudor domain containing 3
chr13	61005103	61006074	972	*	PEAK_000000000731	3.51687	Promoter (2-3kb)	13	61008183	61148013	139831	1	81550	uc001vib.4	-2109	ENSG00000083544	TDRD3	tudor domain containing 3
