seqnames	start	end	width	strand	V4	V5	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr17	33865609	33866948	1340	*	PEAK_000000005339	2.90832	Promoter (<=1kb)	17	33801942	33864715	62774	2	100506736	uc002hjn.3	-894	ENSG00000205045	SLFN12L	schlafen family member 12-like
chr17	34074497	34074913	417	*	PEAK_000000000412	3.94742	Exon (uc002hjv.2/246176, exon 4 of 6)	17	34071530	34079897	8368	2	246176	uc002hjv.2	4984	ENSG00000270765	GAS2L2	growth arrest specific 2 like 2
chr17	34131603	34132072	470	*	PEAK_000000004223	3.05121	Distal Intergenic	17	34136459	34174246	37788	1	8148	uc002hkc.4	-4387	ENSG00000270647	TAF15	TATA-box binding protein associated factor 15
chr17	34135667	34136446	780	*	PEAK_000000004668	2.99264	Promoter (<=1kb)	17	34136459	34174246	37788	1	8148	uc002hkc.4	-13	ENSG00000270647	TAF15	TATA-box binding protein associated factor 15
chr17	34176425	34176915	491	*	PEAK_000000002179	3.36223	Distal Intergenic	17	34181960	34195895	13936	2	256957	uc002hke.1	18980	ENSG00000270379	HEATR9	HEAT repeat containing 9
chr17	34475595	34476844	1250	*	PEAK_000000000761	3.7331	Distal Intergenic	17	34493061	34503988	10928	2	414059	uc002hky.2	27144	ENSG00000274808	TBC1D3B	TBC1 domain family member 3B
chr17	35404809	35405421	613	*	PEAK_000000003585	3.13185	Intron (uc002hni.3/26574, intron 11 of 11)	17	35391042	35391110	69	1	100422969	uc021tvs.1	13767	ENSG00000276326	MIR2909	microRNA 2909
chr17	35730277	35731000	724	*	PEAK_000000000229	4.10937	Promoter (1-2kb)	17	35732985	35746297	13313	1	284099	uc010cva.1	-1985	ENSG00000278505	C17orf78	chromosome 17 open reading frame 78
chr17	35887167	35887826	660	*	PEAK_000000005060	2.94347	Intron (uc002hoa.3/11276, intron 3 of 21)	17	35869981	35873588	3608	1	11072	uc002hnz.2	17186	ENSG00000276023	DUSP14	dual specificity phosphatase 14
chr17	35968423	35969866	1444	*	PEAK_000000004155	3.06084	Promoter (<=1kb)	17	35874900	35969486	94587	2	11276	uc002hoa.3	0	ENSG00000275066	SYNRG	synergin, gamma
chr17	36131070	36131618	549	*	PEAK_000000005734	2.85629	Distal Intergenic	17	36046434	36105096	58663	2	6928	uc002hok.4	-25974	ENSG00000275410	HNF1B	HNF1 homeobox B
chr17	36823662	36824241	580	*	PEAK_000000001648	3.46412	Distal Intergenic	17	36827959	36831187	3229	2	100170841	uc010wdq.2	6946	ENSG00000273604	C17orf96	chromosome 17 open reading frame 96
chr17	36832768	36833704	937	*	PEAK_000000003706	3.11665	Promoter (1-2kb)	17	36827959	36831187	3229	2	100170841	uc010wdq.2	-1581	ENSG00000273604	C17orf96	chromosome 17 open reading frame 96
chr17	37309205	37309868	664	*	PEAK_000000004625	3.00063	Promoter (<=1kb)	17	37219556	37309485	89930	2	57125	uc002hrj.1	0	ENSG00000161381	PLXDC1	plexin domain containing 1
chr17	37388157	37388631	475	*	PEAK_000000000875	3.68468	Distal Intergenic	17	37366789	37382040	15252	2	342667	uc002hrs.3	-6117	ENSG00000141750	STAC2	SH3 and cysteine rich domain 2
chr17	37391865	37392581	717	*	PEAK_000000000025	4.66946	Distal Intergenic	17	37366789	37382040	15252	2	342667	uc002hrs.3	-9825	ENSG00000141750	STAC2	SH3 and cysteine rich domain 2
chr17	37400963	37401473	511	*	PEAK_000000002034	3.38864	Distal Intergenic	17	37366789	37382040	15252	2	342667	uc002hrs.3	-18923	ENSG00000141750	STAC2	SH3 and cysteine rich domain 2
chr17	37683258	37683927	670	*	PEAK_000000000347	3.99429	Intron (uc002hrw.4/51755, intron 13 of 13)	17	37617739	37682569	64831	1	51755	uc010wef.1	65519	ENSG00000167258	CDK12	cyclin-dependent kinase 12
chr17	37703884	37704652	769	*	PEAK_000000001950	3.40644	Distal Intergenic	17	37760021	37764175	4155	2	4761	uc002hry.3	59523	ENSG00000171532	NEUROD2	neuronal differentiation 2
chr17	37779196	37779605	410	*	PEAK_000000003855	3.0976	Distal Intergenic	17	37783177	37792878	9702	1	84152	uc002hrz.3	-3572	ENSG00000131771	PPP1R1B	protein phosphatase 1 regulatory inhibitor subunit 1B
chr17	37790456	37791076	621	*	PEAK_000000003332	3.17006	Promoter (2-3kb)	17	37793333	37815072	21740	1	10948	uc010weg.2	-2257	ENSG00000131748	STARD3	StAR related lipid transfer domain containing 3
chr17	37910486	37910885	400	*	PEAK_000000002013	3.39296	Distal Intergenic	17	37898505	37903538	5034	1	2886	uc002hst.3	11981	ENSG00000141738	GRB7	growth factor receptor bound protein 7
chr17	38136615	38137138	524	*	PEAK_000000001981	3.39906	Promoter (<=1kb)	17	38137021	38154213	17193	1	5709	uc002htn.2	0	ENSG00000108344	PSMD3	proteasome 26S subunit, non-ATPase 3
chr17	38195070	38195550	481	*	PEAK_000000001566	3.48153	Intron (uc010wet.2/9862, intron 10 of 11)	17	38175350	38191602	16253	2	9862	uc010wes.2	-3468	ENSG00000008838	MED24	mediator complex subunit 24
chr17	38231555	38231980	426	*	PEAK_000000001919	3.41202	Intron (uc010cwp.1/7067, intron 2 of 8)	17	38219068	38246290	27223	1	7067	uc002htv.3	12487	ENSG00000126351	THRA	thyroid hormone receptor, alpha
chr17	38242601	38243622	1022	*	PEAK_000000005260	2.91803	Exon (uc010cwp.1/7067, exon 7 of 9)	17	38250165	38253032	2868	2	9572	uc010cwr.2	9410	ENSG00000126368	NR1D1	nuclear receptor subfamily 1 group D member 1
chr17	38267868	38269806	1939	*	PEAK_000000003045	3.21355	Distal Intergenic	17	38278790	38293045	14256	1	339287	uc002hua.4	-8984	ENSG00000188895	MSL1	male-specific lethal 1 homolog (Drosophila)
chr17	38358062	38358485	424	*	PEAK_000000004439	3.02541	Distal Intergenic	17	38344790	38351906	7117	1	51195	uc010wfd.1	13272	ENSG00000108352	RAPGEFL1	Rap guanine nucleotide exchange factor like 1
chr17	38446891	38447411	521	*	PEAK_000000006635	2.68717	Promoter (2-3kb)	17	38444146	38459413	15268	1	990	uc002huj.1	2745	ENSG00000094804	CDC6	cell division cycle 6
chr17	38457692	38459606	1915	*	PEAK_000000004079	3.07078	3' UTR	17	38465423	38513895	48473	1	5914	uc002huk.2	-5817	ENSG00000131759	RARA	retinoic acid receptor alpha
chr17	38473606	38474112	507	*	PEAK_000000006143	2.80046	Promoter (<=1kb)	17	38474473	38513895	39423	1	5914	uc002hul.4	-361	ENSG00000131759	RARA	retinoic acid receptor alpha
chr17	38571589	38572027	439	*	PEAK_000000004161	3.06032	Promoter (2-3kb)	17	38544773	38574202	29430	2	7153	uc002huq.3	2175	ENSG00000131747	TOP2A	topoisomerase (DNA) II alpha
chr17	38716351	38717412	1062	*	PEAK_000000001811	3.43151	Intron (uc002huw.3/1236, intron 2 of 2)	17	38710022	38721736	11715	2	1236	uc002huw.3	4324	ENSG00000126353	CCR7	chemokine (C-C motif) receptor 7
chr17	38959405	38959988	584	*	PEAK_000000006428	2.74244	Distal Intergenic	17	38948448	38956211	7764	2	162605	uc002hvh.1	-3194	ENSG00000173908	KRT28	keratin 28
chr17	39477600	39479026	1427	*	PEAK_000000003203	3.19083	Distal Intergenic	17	39471169	39471947	779	2	83902	uc002hwj.3	-5653	ENSG00000186860	KRTAP17-1	keratin associated protein 17-1
chr17	39705361	39705920	560	*	PEAK_000000003265	3.18279	Exon (uc021txl.1/147093, exon 3 of 3)	17	39705858	39710747	4890	2	147093	uc021txl.1	4827	ENSG00000226629	LINC00974	long intergenic non-protein coding RNA 974
chr17	39804206	39805165	960	*	PEAK_000000004455	3.02273	Intron (uc010wfs.2/3728, intron 5 of 8)	17	39782579	39796451	13873	2	284116	uc002hxi.1	-7755	ENSG00000214514	KRT42P	keratin 42 pseudogene
chr17	39818716	39819145	430	*	PEAK_000000001495	3.49928	Intron (uc010wfs.2/3728, intron 5 of 8)	17	39782579	39796451	13873	2	284116	uc002hxi.1	-22265	ENSG00000214514	KRT42P	keratin 42 pseudogene
chr17	39844390	39846228	1839	*	PEAK_000000004742	2.98397	Promoter (<=1kb)	17	39845127	39847898	2772	1	10209	uc002hxj.3	0	ENSG00000173812	EIF1	eukaryotic translation initiation factor 1
chr17	39894067	39894588	522	*	PEAK_000000004422	3.02774	Intron (uc010wfs.2/3728, intron 5 of 8)	17	39878891	39890898	12008	2	9001	uc002hxm.1	-3169	ENSG00000173805	HAP1	huntingtin-associated protein 1
chr17	40086487	40086886	400	*	PEAK_000000003800	3.10482	Promoter (<=1kb)	17	40086888	40101480	14593	1	83538	uc021txp.1	-2	ENSG00000204815	TTC25	tetratricopeptide repeat domain 25
chr17	40170381	40171874	1494	*	PEAK_000000006165	2.79593	Promoter (<=1kb)	17	40172087	40177656	5570	1	28511	uc002hyr.3	-213	ENSG00000168256	NKIRAS2	NFKB inhibitor interacting Ras-like 2
chr17	40176877	40177445	569	*	PEAK_000000000161	4.19817	Promoter (2-3kb)	17	40177594	40180149	2556	2	201181	uc031raj.1	2704	ENSG00000187595	ZNF385C	zinc finger protein 385C
chr17	40474554	40475239	686	*	PEAK_000000003092	3.20777	Exon (uc002hzk.1/6774, exon 20 of 24)	17	40458134	40460777	2644	1	6776	uc010cyd.1	16420	ENSG00000126561	STAT5A	signal transducer and activator of transcription 5A
chr17	40540796	40541421	626	*	PEAK_000000006376	2.75125	Promoter (<=1kb)	17	40465343	40540513	75171	2	6774	uc002hzk.1	-283	ENSG00000168610	STAT3	signal transducer and activator of transcription 3 (acute-phase response factor)
chr17	40580595	40580994	400	*	PEAK_000000002169	3.36372	Distal Intergenic	17	40554467	40575338	20872	2	284119	uc002hzo.3	-5257	ENSG00000177469	PTRF	polymerase I and transcript release factor
chr17	40971903	40972622	720	*	PEAK_000000003032	3.21643	Intron (uc002ibo.3/8678, intron 9 of 11)	17	40962150	40976305	14156	2	8678	uc002ibo.3	3683	ENSG00000126581	BECN1	beclin 1, autophagy related
chr17	41081093	41081492	400	*	PEAK_000000006932	2.58275	Distal Intergenic	17	41052814	41066450	13637	1	2538	uc002icb.2	28279	ENSG00000131482	G6PC	glucose-6-phosphatase, catalytic subunit
chr17	41149640	41150560	921	*	PEAK_000000000616	3.81131	Promoter (<=1kb)	17	41150446	41154971	4526	1	6155	uc002icj.3	0	ENSG00000131469	RPL27	ribosomal protein L27
chr17	41322233	41323008	776	*	PEAK_000000005216	2.92464	Promoter (<=1kb)	17	41322498	41363707	41210	1	4077	uc010czd.3	0	ENSG00000188554	NBR1	neighbor of BRCA1 gene 1
chr17	41392423	41393685	1263	*	PEAK_000000007148	2.43165	Distal Intergenic	17	41373437	41381062	7626	2	100874261	uc031ras.1	-11361	ENSG00000236383	LINC00854	long intergenic non-protein coding RNA 854
chr17	41465938	41467123	1186	*	PEAK_000000007229	2.30236	Promoter (<=1kb)	17	41447213	41466266	19054	2	100130581	uc010wib.1	0	ENSG00000188825	LINC00910	long intergenic non-protein coding RNA 910
chr17	41471180	41471724	545	*	PEAK_000000000337	4.00479	Distal Intergenic	17	41476353	41478504	2152	1	379	uc002idt.3	-4629	ENSG00000175906	ARL4D	ADP ribosylation factor like GTPase 4D
chr17	41560624	41561572	949	*	PEAK_000000000974	3.64802	Promoter (<=1kb)	17	41561334	41594690	33357	1	1659	uc010wif.1	0	ENSG00000067596	DHX8	DEAH-box helicase 8
chr17	41597885	41598296	412	*	PEAK_000000001511	3.49485	Exon (uc002idu.1/1659, exon 20 of 23)	17	41605211	41607803	2593	2	2118	uc002idv.4	9507	ENSG00000175832	ETV4	ETS variant 4
chr17	41653932	41654452	521	*	PEAK_000000000836	3.70364	Distal Intergenic	17	41605211	41623800	18590	2	2118	uc002idx.4	-30132	ENSG00000175832	ETV4	ETS variant 4
chr17	41750342	41751651	1310	*	PEAK_000000001126	3.59734	Distal Intergenic	17	41717758	41739262	21505	2	4222	uc002ieb.3	-11080	ENSG00000005102	MEOX1	mesenchyme homeobox 1
chr17	41755571	41755970	400	*	PEAK_000000002440	3.3107	Distal Intergenic	17	41717758	41739262	21505	2	4222	uc002ieb.3	-16309	ENSG00000005102	MEOX1	mesenchyme homeobox 1
chr17	41837687	41838202	516	*	PEAK_000000004540	3.01194	Promoter (1-2kb)	17	41831099	41836156	5058	2	50964	uc002iec.1	-1531	ENSG00000167941	SOST	sclerostin
chr17	41843596	41844391	796	*	PEAK_000000000779	3.72767	3' UTR	17	41831099	41836156	5058	2	50964	uc002iec.1	-7440	ENSG00000167941	SOST	sclerostin
chr17	42219126	42219529	404	*	PEAK_000000001381	3.53218	Promoter (<=1kb)	17	42219274	42239844	20571	1	78995	uc002ifi.2	0	ENSG00000125319	C17orf53	chromosome 17 open reading frame 53
chr17	42281184	42281744	561	*	PEAK_000000002368	3.32345	Downstream (<1kb)	17	42269173	42275529	6357	2	56970	uc002ifz.3	-5655	ENSG00000087152	ATXN7L3	ataxin 7 like 3
chr17	42408619	42409018	400	*	PEAK_000000002725	3.26421	Distal Intergenic	17	42396993	42402217	5225	2	51629	uc002igm.2	-6402	ENSG00000013306	SLC25A39	solute carrier family 25 member 39
chr17	42713764	42714321	558	*	PEAK_000000004617	3.00131	Distal Intergenic	17	42733762	42753165	19404	1	284071	uc002iha.3	-19441	ENSG00000180336	MEIOC	meiosis specific with coiled-coil domain
chr17	42942405	42942890	486	*	PEAK_000000001396	3.52768	Exon (uc031rav.1/9343, exon 14 of 28)	17	42925270	42927848	2579	1	51751	uc002ihm.4	17135	ENSG00000131097	HIGD1B	HIG1 hypoxia inducible domain family member 1B
chr17	42997692	42998091	400	*	PEAK_000000005455	2.89436	Distal Intergenic	17	42982994	42992920	9927	2	2670	uc002ihq.3	-4772	ENSG00000131095	GFAP	glial fibrillary acidic protein
chr17	43226020	43226689	670	*	PEAK_000000003779	3.10797	Promoter (1-2kb)	17	43224684	43229468	4785	1	10614	uc002iig.3	1336	ENSG00000186834	HEXIM1	hexamethylene bis-acetamide inducible 1
chr17	43228659	43229058	400	*	PEAK_000000004171	3.05881	3' UTR	17	43224684	43229468	4785	1	10614	uc002iig.3	3975	ENSG00000186834	HEXIM1	hexamethylene bis-acetamide inducible 1
chr17	43237444	43238018	575	*	PEAK_000000005721	2.85798	Promoter (<=1kb)	17	43238264	43247406	9143	1	124790	uc002iih.1	-246	ENSG00000168517	HEXIM2	hexamethylene bis-acetamide inducible 2
chr17	43312219	43313383	1165	*	PEAK_000000000976	3.6472	Promoter (1-2kb)	17	43310229	43311320	1092	1	752	uc002iip.1	1990	ENSG00000184922	FMNL1	formin like 1
chr17	43505365	43506374	1010	*	PEAK_000000003732	3.11298	Promoter (2-3kb)	17	43471268	43503012	31745	2	201176	uc002iix.3	-2353	ENSG00000159314	ARHGAP27	Rho GTPase activating protein 27
chr17	43717511	43718232	722	*	PEAK_000000000068	4.43181	Promoter (1-2kb)	17	43716341	43719671	3331	1	147081	uc002ijk.4	1170	ENSG00000204650	CRHR1-IT1	CRHR1 intronic transcript 1
chr17	43909477	43910059	583	*	PEAK_000000000966	3.65091	Promoter (2-3kb)	17	43906927	43913194	6268	1	1394	uc021tyu.1	2550	ENSG00000120088	CRHR1	corticotropin releasing hormone receptor 1
chr17	44121048	44122129	1082	*	PEAK_000000002714	3.2658	Promoter (1-2kb)	17	44107282	44119280	11999	2	284058	uc010wkb.2	-1768	ENSG00000120071	KANSL1	KAT8 regulatory NSL complex subunit 1
chr17	44271507	44272615	1109	*	PEAK_000000006799	2.63725	Promoter (<=1kb)	17	44270939	44274089	3151	1	644246	uc002ike.3	568	ENSG00000214401	KANSL1-AS1	KANSL1 antisense RNA 1
chr17	44364150	44364549	400	*	PEAK_000000005137	2.93376	Exon (uc002ikf.3/51326, exon 4 of 4)	17	44372497	44409347	36851	1	9884	uc031rbs.1	-7948	ENSG00000176681	LRRC37A	leucine rich repeat containing 37A
chr17	44913098	44913785	688	*	PEAK_000000006186	2.79183	Distal Intergenic	17	44928968	44954437	25470	1	7484	uc002ikw.1	-15183	ENSG00000158955	WNT9B	wingless-type MMTV integration site family member 9B
chr17	45018147	45019635	1489	*	PEAK_000000003896	3.09343	3' UTR	17	45000486	45014205	13720	1	9570	uc002iky.3	17661	ENSG00000108433	GOSR2	golgi SNAP receptor complex member 2
chr17	45307013	45307536	524	*	PEAK_000000001088	3.60765	Distal Intergenic	17	45286714	45301045	14332	1	4635	uc002ilh.3	20299	ENSG00000198336	MYL4	myosin light chain 4
chr17	45392341	45393591	1251	*	PEAK_000000000464	3.90464	Intron (uc010wkr.1/3690, intron 14 of 17)	17	45401142	45452332	51191	1	124989	uc002ill.1	-7551	ENSG00000178852	EFCAB13	EF-hand calcium binding domain 13
chr17	45693035	45693555	521	*	PEAK_000000003963	3.08568	Intron (uc010wkt.2/9520, intron 20 of 23)	17	45680860	45697580	16721	1	9520	uc002ils.1	12175	ENSG00000141279	NPEPPS	aminopeptidase puromycin sensitive
chr17	45741911	45742972	1062	*	PEAK_000000005616	2.87241	Exon (uc002ilt.2/3837, exon 9 of 22)	17	45734226	45761004	26779	1	3837	uc010wkx.1	7685	ENSG00000108424	KPNB1	karyopherin subunit beta 1
chr17	46024229	46024724	496	*	PEAK_000000002863	3.23977	3' UTR	17	46018889	46026674	7786	1	55163	uc002imo.3	5340	ENSG00000108439	PNPO	pyridoxamine 5'-phosphate oxidase
chr17	46047722	46048461	740	*	PEAK_000000005519	2.887	Promoter (<=1kb)	17	46047894	46059152	11259	1	80279	uc010wlc.3	0	ENSG00000108465	CDK5RAP3	CDK5 regulatory subunit associated protein 3
chr17	46151224	46151935	712	*	PEAK_000000002222	3.3526	Intron (uc002ind.4/10951, intron 1 of 4)	17	46132072	46138907	6836	1	4779	uc010wlf.2	19152	ENSG00000082641	NFE2L1	nuclear factor, erythroid 2 like 1
chr17	46413198	46413945	748	*	PEAK_000000000703	3.76018	Intron (uc002ini.1/8631, intron 9 of 12)	17	46210802	46507594	296793	2	8631	uc002ini.1	93649	ENSG00000141293	SKAP1	src kinase associated phosphoprotein 1
chr17	46429061	46429769	709	*	PEAK_000000001200	3.57478	Intron (uc002ini.1/8631, intron 10 of 12)	17	46210802	46507594	296793	2	8631	uc002ini.1	77825	ENSG00000141293	SKAP1	src kinase associated phosphoprotein 1
chr17	46534627	46535293	667	*	PEAK_000000004901	2.96301	Distal Intergenic	17	46210802	46507594	296793	2	8631	uc002ini.1	-27033	ENSG00000141293	SKAP1	src kinase associated phosphoprotein 1
chr17	46695836	46696402	567	*	PEAK_000000005026	2.94766	Downstream (2-3kb)	17	46689708	46692301	2594	2	3218	uc002inw.3	-3535	ENSG00000120068	HOXB8	homeobox B8
chr17	47109618	47110180	563	*	PEAK_000000000749	3.73716	Intron (uc002iom.3/10642, intron 5 of 14)	17	47074774	47133507	58734	1	10642	uc002iom.3	34844	ENSG00000159217	IGF2BP1	insulin like growth factor 2 mRNA binding protein 1
chr17	47392747	47393410	664	*	PEAK_000000000460	3.9074	Intron (uc002iov.4/22834, intron 4 of 5)	17	47366568	47439476	72909	2	22834	uc002iov.4	46066	ENSG00000198740	ZNF652	zinc finger protein 652
chr17	47484811	47486843	2033	*	PEAK_000000001879	3.41903	Exon (uc002iox.1/5245, exon 4 of 7)	17	47481420	47492242	10823	2	5245	uc002iox.1	5399	ENSG00000167085	PHB	prohibitin
chr17	47633761	47635196	1436	*	PEAK_000000003376	3.16469	Distal Intergenic	17	47653298	47661171	7874	1	11248	uc002ipa.3	-18102	ENSG00000182575	NXPH3	neurexophilin 3
chr17	48029863	48030302	440	*	PEAK_000000001783	3.4355	Distal Intergenic	17	48046562	48052323	5762	1	1748	uc002ipv.3	-16260	ENSG00000108813	DLX4	distal-less homeobox 4
chr17	48171500	48172406	907	*	PEAK_000000002120	3.3703	Promoter (<=1kb)	17	48172101	48188733	16633	1	5164	uc002iqb.3	0	ENSG00000005882	PDK2	pyruvate dehydrogenase kinase 2
chr17	48192277	48192772	496	*	PEAK_000000003094	3.20757	Intron (uc002iqe.4/201191, intron 3 of 8)	17	48188673	48201522	12850	2	201191	uc002iqe.4	8750	ENSG00000167100	SAMD14	sterile alpha motif domain containing 14
chr17	48275645	48278310	2666	*	PEAK_000000001601	3.47402	Promoter (<=1kb)	17	48261457	48279000	17544	2	1277	uc002iqm.3	690	ENSG00000108821	COL1A1	collagen type I alpha 1
chr17	48474580	48475172	593	*	PEAK_000000005583	2.87698	Promoter (<=1kb)	17	48458594	48474914	16321	2	55379	uc002iqt.3	0	ENSG00000108829	LRRC59	leucine rich repeat containing 59
chr17	48556103	48556738	636	*	PEAK_000000003842	3.10014	Promoter (<=1kb)	17	48556190	48557990	1801	1	55316	uc010wmp.2	0	ENSG00000136444	RSAD1	radical S-adenosyl methionine domain containing 1
chr17	48785224	48785751	528	*	PEAK_000000005520	2.88698	Promoter (<=1kb)	17	48770551	48785270	14720	2	91369	uc002iso.3	0	ENSG00000154945	ANKRD40	ankyrin repeat domain 40
chr17	49841620	49842216	597	*	PEAK_000000003511	3.14403	Intron (uc002itv.4/56934, intron 6 of 9)	17	49707674	50235729	528056	2	56934	uc002itv.4	393513	ENSG00000154975	CA10	carbonic anhydrase X
chr17	53070259	53070687	429	*	PEAK_000000001245	3.56517	Intron (uc010dcc.1/252983, intron 3 of 10)	17	53046126	53122137	76012	1	252983	uc010dcc.1	24133	ENSG00000166263	STXBP4	syntaxin binding protein 4
chr17	53425669	53426332	664	*	PEAK_000000002448	3.30968	Distal Intergenic	17	53469974	53499341	29368	2	23531	uc002iui.3	73009	ENSG00000108960	MMD	monocyte to macrophage differentiation-associated
chr17	53591205	53592345	1141	*	PEAK_000000005495	2.88991	Distal Intergenic	17	53469974	53499341	29368	2	23531	uc002iui.3	-91864	ENSG00000108960	MMD	monocyte to macrophage differentiation-associated
chr17	53603645	53605160	1516	*	PEAK_000000003210	3.1899	Distal Intergenic	17	53469974	53499341	29368	2	23531	uc002iui.3	-104304	ENSG00000108960	MMD	monocyte to macrophage differentiation-associated
chr17	53813077	53813490	414	*	PEAK_000000003280	3.18035	Distal Intergenic	17	53796988	53809482	12495	2	55273	uc002iuk.4	-3595	ENSG00000166292	TMEM100	transmembrane protein 100
chr17	54793083	54793816	734	*	PEAK_000000003616	3.12894	Distal Intergenic	17	54869274	54911256	41983	2	339210	uc002iuq.4	117440	ENSG00000214226	C17orf67	chromosome 17 open reading frame 67
chr17	54857753	54858152	400	*	PEAK_000000002798	3.2519	Distal Intergenic	17	54869274	54911256	41983	2	339210	uc002iuq.4	53104	ENSG00000214226	C17orf67	chromosome 17 open reading frame 67
chr17	55038222	55038983	762	*	PEAK_000000000666	3.7835	Promoter (<=1kb)	17	55015561	55038411	22851	2	8161	uc002iuu.3	0	ENSG00000121058	COIL	coilin
chr17	55087189	55087655	467	*	PEAK_000000006271	2.77851	Distal Intergenic	17	55055468	55084129	28662	1	59342	uc002iuv.4	31721	ENSG00000121064	SCPEP1	serine carboxypeptidase 1
chr17	55320328	55321064	737	*	PEAK_000000001444	3.51432	Distal Intergenic	17	55333212	55757299	424088	1	124540	uc010wnm.1	-12148	ENSG00000153944	MSI2	musashi RNA binding protein 2
chr17	55629350	55630228	879	*	PEAK_000000003186	3.19349	Intron (uc010wnm.1/124540, intron 7 of 13)	17	55339476	55345894	6419	1	124540	uc002ivb.3	289874	ENSG00000153944	MSI2	musashi RNA binding protein 2
